Y_pred	Y_test
18	20
8	8
8	8
8	8
18	18
8	8
18	18
8	7
14	20
18	20
8	8
18	20
8	8
8	20
8	8
20	20
18	8
20	20
18	18
8	8
8	8
7	7
8	8
18	18
8	8
8	8
8	8
18	18
8	8
20	18
18	18
18	20
20	18
18	18
20	18
18	18
18	18
18	8
18	8
8	9
8	8
18	18
8	8
8	8
8	8
18	18
18	8
8	8
8	18
8	18
18	8
18	20
18	7
18	20
20	20
18	20
8	18
18	18
8	18
18	18
8	8
20	20
18	18
8	20
8	8
18	20
18	18
18	18
18	20
8	8
8	18
8	18
8	8
8	8
18	20
8	8
8	8
18	18
18	20
20	20
20	18
8	18
7	8
18	8
7	8
20	18
8	8
18	20
18	18
18	8
20	12
8	8
8	8
16	16
20	20
20	7
8	8
18	18
8	8
18	18
18	7
18	18
18	18
20	18
18	18
8	8
8	8
8	8
8	20
18	18
18	18
20	20
20	20
18	20
9	9
7	7
8	8
18	18
8	8
8	8
8	8
8	8
8	8
20	18
18	18
20	18
8	8
8	8
8	8
18	18
18	18
8	8
18	18
20	7
18	8
18	18
8	20
18	8
18	18
8	7
8	8
18	9
8	8
8	8
8	8
18	12
18	18
18	20
8	8
8	8
18	18
20	8
18	7
18	8
18	18
8	8
20	7
8	8
8	7
8	8
18	18
8	8
9	20
18	18
7	18
18	18
18	18
8	8
18	18
18	18
18	20
8	8
18	20
8	8
18	7
7	7
8	18
8	8
8	8
8	8
18	18
18	18
8	20
18	20
8	8
8	8
8	8
18	18
8	8
8	8
18	20
18	18
18	18
8	8
7	7
18	18
20	18
18	18
18	8
8	8
20	7
8	8
8	18
8	8
8	8
18	18
18	20
18	18
8	8
8	20
8	8
18	18
8	8
8	8
18	18
20	20
18	18
8	8
18	8
8	7
8	8
8	8
18	18
8	8
18	20
7	8
18	18
8	8
18	18
7	7
8	8
8	8
18	18
18	18
18	18
18	18
8	8
18	18
18	18
8	8
8	20
8	8
8	8
20	18
8	8
20	20
18	20
8	7
18	8
18	18
8	7
8	8
20	18
8	8
18	18
18	18
18	18
8	8
18	20
18	18
8	8
18	8
18	18
8	18
8	8
18	8
8	8
8	7
8	8
20	20
18	18
20	18
18	18
18	18
8	8
7	8
8	8
18	18
8	8
20	18
8	8
18	8
18	20
18	8
18	20
8	8
8	8
18	18
20	7
20	8
18	18
8	8
18	18
8	20
8	8
8	8
8	8
8	8
8	20
18	18
8	8
20	18
18	18
18	18
18	18
18	18
20	20
18	20
18	18
18	20
8	7
20	8
8	8
8	8
20	8
18	18
18	18
8	18
7	7
8	8
18	8
8	8
8	7
8	8
18	7
8	7
8	8
18	18
18	18
7	7
8	8
8	8
14	1
8	18
18	8
18	20
8	1
8	20
8	8
8	8
8	8
8	8
8	8
18	18
18	18
18	20
18	18
8	8
8	8
18	20
18	18
18	8
20	18
8	18
8	1
20	18
8	8
8	18
18	18
8	18
8	8
18	20
18	18
8	8
8	8
8	8
7	8
18	8
8	8
18	7
8	18
8	8
7	7
20	7
18	18
8	8
8	8
18	20
8	8
18	18
8	8
18	20
8	7
8	18
8	8
8	8
18	20
8	8
18	20
18	18
8	8
18	18
18	18
8	8
8	8
8	8
20	18
7	7
8	8
18	18
18	18
20	20
8	18
8	20
18	18
20	20
18	18
18	20
8	18
8	8
18	18
20	18
20	18
8	18
18	18
18	18
20	20
18	18
8	18
8	8
18	18
8	8
8	8
18	20
7	7
8	8
18	18
18	18
8	8
18	18
14	14
8	8
8	8
8	8
8	8
8	20
18	18
8	8
20	18
8	8
8	8
8	8
18	18
8	8
18	18
18	18
18	9
8	8
8	18
18	20
8	8
8	8
8	8
20	18
8	8
20	20
18	20
8	8
18	18
8	8
18	18
8	8
8	8
8	8
18	8
18	8
8	8
18	8
8	8
8	7
20	20
8	18
8	18
18	8
8	8
8	8
18	18
8	8
8	8
18	18
8	8
8	8
18	18
8	8
8	7
18	18
18	18
8	8
18	20
8	8
18	18
8	7
18	18
8	8
20	18
18	20
18	18
18	18
20	20
18	18
18	18
18	18
8	7
18	18
18	18
18	18
8	8
7	7
7	18
8	20
8	8
8	8
18	20
8	8
18	20
8	8
18	8
18	18
18	18
8	8
18	18
8	8
8	18
8	8
18	18
8	7
8	7
18	18
18	18
18	18
8	8
18	8
8	20
18	8
7	8
8	18
18	18
8	8
18	18
18	8
8	18
8	20
8	8
14	14
8	8
8	18
1	8
8	8
8	8
8	8
18	20
14	18
8	8
20	18
18	18
18	20
8	8
18	18
18	18
8	8
8	8
18	18
18	20
8	8
8	8
8	8
8	8
8	8
18	18
8	8
18	20
18	18
8	18
8	8
8	8
8	7
8	8
8	18
8	8
20	7
8	8
8	8
8	8
8	8
18	20
18	20
8	18
8	8
18	18
8	18
18	18
18	18
18	8
20	20
8	8
18	20
8	8
20	18
9	18
18	8
8	8
8	8
8	8
20	20
20	8
7	7
18	18
8	7
8	18
18	20
18	8
18	20
8	8
8	7
18	18
18	18
8	8
8	8
8	7
7	10
8	8
14	14
8	8
18	18
7	8
18	20
8	8
8	18
18	20
18	20
14	18
8	8
8	18
18	18
8	8
8	8
8	7
18	7
8	18
18	20
18	18
8	18
18	20
14	1
8	18
8	8
8	8
8	8
8	18
18	18
18	18
8	7
8	8
8	8
18	18
18	18
18	20
18	18
8	8
8	20
8	7
20	18
8	7
18	18
18	8
18	18
20	7
18	18
8	7
8	8
18	20
8	8
8	8
18	18
18	20
18	18
8	8
8	8
8	8
18	20
8	8
18	18
20	18
8	8
8	8
20	18
18	20
8	8
18	20
18	8
18	20
1	1
20	7
8	8
7	8
18	20
8	8
8	8
8	8
20	18
18	20
18	18
18	8
16	16
18	18
18	18
8	8
8	8
20	18
20	20
8	8
8	8
18	18
8	18
8	8
8	8
8	8
8	8
18	20
18	18
8	8
18	18
18	18
18	18
18	8
8	8
8	8
8	8
18	18
0	6
7	8
18	18
8	8
8	8
7	7
18	18
8	8
8	8
20	18
20	20
8	8
8	8
18	18
8	8
8	8
18	18
8	8
8	8
18	8
18	18
8	8
20	8
8	8
8	7
8	8
8	7
18	18
7	8
18	18
8	18
18	8
18	18
8	8
18	18
18	18
8	18
18	18
18	18
18	18
7	8
8	7
8	8
8	8
18	18
18	18
18	18
18	18
8	8
18	18
8	18
18	18
8	8
9	9
18	20
8	8
18	8
18	18
8	20
18	18
8	8
8	8
20	20
8	8
8	8
8	8
18	18
20	8
14	8
8	8
18	20
8	8
8	8
18	20
8	8
18	18
7	8
8	18
14	14
8	8
8	8
18	20
18	7
18	20
18	18
18	18
7	20
18	8
18	18
18	18
20	18
18	18
18	20
8	8
18	18
18	18
20	18
18	18
18	18
18	18
8	8
8	8
18	8
18	18
18	8
18	18
8	8
8	8
8	8
18	18
18	18
8	7
8	18
18	20
18	18
20	18
8	8
8	8
8	7
8	18
8	18
18	18
8	8
18	8
20	18
8	8
18	20
18	18
8	8
18	20
20	20
8	8
18	18
18	18
18	18
8	8
8	18
18	20
8	18
18	18
8	20
8	7
8	20
18	20
8	7
18	20
8	8
20	20
8	8
8	7
8	8
8	8
8	8
18	18
8	8
18	18
8	8
18	20
8	7
8	8
8	8
8	8
18	18
8	7
18	18
8	8
18	18
18	18
8	8
8	8
8	8
8	7
8	8
8	8
8	8
8	20
8	8
18	18
8	18
18	20
8	8
8	8
18	20
18	8
8	18
8	8
18	8
8	20
8	18
16	16
8	8
9	9
14	20
18	7
8	8
18	18
18	18
20	20
18	18
8	8
8	8
14	8
18	20
18	18
18	20
8	8
20	18
8	7
18	18
19	18
8	8
18	18
18	20
18	18
20	20
18	20
8	8
18	18
18	18
8	8
18	18
18	18
8	8
18	8
18	20
8	8
20	18
8	8
8	8
8	8
18	8
20	20
18	18
18	20
8	18
8	8
8	8
8	8
7	7
8	18
8	7
18	18
8	18
8	8
8	7
14	14
8	18
20	18
18	8
18	18
20	18
18	18
18	18
8	8
7	7
18	20
8	18
8	20
20	20
8	8
18	20
8	18
14	14
8	8
8	8
20	20
18	8
18	20
18	18
8	7
7	8
8	8
20	18
18	20
8	8
18	18
8	8
8	18
8	20
18	18
8	8
18	20
8	8
8	8
8	8
8	8
20	18
20	20
8	8
8	18
8	8
18	20
8	7
18	18
18	18
18	20
8	8
8	8
8	8
8	7
18	8
8	18
8	8
8	18
20	7
14	18
18	18
7	20
8	8
8	8
7	8
18	20
18	18
8	18
8	8
8	8
18	8
18	18
18	18
8	8
20	18
8	8
8	8
18	18
18	9
8	18
7	7
8	8
18	18
18	18
8	8
8	20
20	20
14	18
18	18
8	8
20	8
8	8
18	20
18	18
20	18
8	8
18	20
18	20
18	18
8	7
8	8
8	8
18	8
8	8
14	18
8	8
18	18
8	8
18	8
18	20
8	8
18	18
8	8
20	20
18	18
20	18
18	20
18	18
7	20
18	20
8	8
8	8
8	8
8	8
8	18
18	18
8	8
8	8
18	8
8	8
18	18
8	18
8	8
18	18
20	8
18	8
18	18
8	20
8	20
8	8
8	8
18	18
20	18
8	8
8	8
8	8
8	18
8	8
8	8
8	18
18	8
8	8
20	7
8	8
20	7
8	18
8	8
8	8
18	18
20	18
8	7
18	18
9	18
8	8
18	18
8	18
8	8
8	8
18	18
18	18
8	8
18	18
8	8
18	20
18	18
18	18
18	18
8	8
8	8
8	20
18	8
8	8
20	20
18	18
18	7
18	8
8	18
8	8
8	8
18	18
8	8
8	8
7	8
8	8
8	7
8	8
8	8
18	18
20	20
18	18
8	8
20	20
18	18
8	8
18	18
18	18
8	8
18	18
8	9
8	8
8	8
8	18
20	18
8	8
18	18
8	8
18	20
18	20
8	8
8	8
18	7
18	18
14	14
18	20
8	8
20	7
8	18
18	8
8	8
18	18
14	14
8	18
20	18
8	8
7	8
8	8
8	8
20	20
18	18
18	20
18	8
20	8
20	18
7	8
8	8
20	8
18	8
8	8
8	7
18	8
8	8
8	8
18	8
8	8
20	18
7	8
18	18
8	8
8	8
8	8
18	18
7	7
8	8
18	20
8	8
8	8
18	20
8	18
8	8
8	8
18	8
18	8
18	20
18	18
7	18
18	7
8	8
18	20
18	20
18	18
8	8
18	9
20	20
20	18
8	8
8	8
18	8
7	8
8	8
8	8
18	18
8	8
8	8
18	18
18	18
18	8
18	18
18	20
18	18
8	8
18	18
9	9
8	8
8	20
8	8
8	8
8	18
8	8
20	18
18	18
8	8
8	8
8	8
8	8
18	18
18	18
18	8
8	7
8	8
8	8
8	8
18	20
18	8
18	18
20	18
8	8
18	18
8	20
18	18
20	18
18	20
18	18
8	7
18	18
8	8
18	18
18	18
8	8
18	20
18	18
8	8
8	8
8	7
8	18
8	8
7	7
18	18
20	8
18	8
8	8
14	14
8	8
8	8
18	20
18	8
18	18
8	8
8	20
18	18
20	18
18	18
8	7
20	20
18	18
8	8
18	20
8	8
8	8
8	8
8	18
18	8
8	8
14	18
18	18
8	8
18	20
16	3
8	8
18	7
20	18
8	8
8	8
8	8
18	18
18	7
8	20
8	8
18	18
14	18
8	8
18	8
18	18
8	8
18	18
18	18
8	8
8	8
18	18
18	20
8	8
18	18
8	8
7	8
18	18
20	18
8	20
18	18
20	18
8	8
18	20
8	8
8	8
8	8
8	8
18	18
18	8
18	18
18	18
8	8
8	8
20	7
8	8
18	18
8	8
8	8
18	18
18	18
18	8
18	20
20	18
8	8
20	7
18	20
8	18
18	18
18	18
20	18
8	8
18	8
18	18
18	20
18	18
18	8
8	18
8	8
18	8
18	8
20	20
18	18
8	8
8	8
18	18
20	20
8	18
18	18
18	18
8	8
18	20
8	18
20	20
20	18
8	8
18	18
8	18
8	8
18	18
18	18
8	8
18	18
8	18
18	20
8	8
18	15
20	18
8	8
8	8
18	18
18	20
8	8
18	18
8	8
18	18
8	8
8	20
20	8
8	8
18	20
18	20
7	18
18	18
8	18
8	8
18	18
18	19
8	8
8	8
8	8
8	7
8	18
18	18
8	8
9	9
8	7
20	8
8	8
8	8
8	8
7	7
18	8
18	18
20	18
18	18
8	8
20	18
18	9
18	18
8	8
18	18
8	8
18	20
18	18
18	18
18	20
20	7
18	18
8	8
8	8
18	8
8	8
8	8
8	8
18	20
18	18
8	8
8	8
8	8
20	18
8	8
8	8
18	20
8	8
18	7
8	8
8	8
8	8
20	8
20	20
7	8
18	8
18	8
18	18
18	18
8	18
18	18
18	18
20	20
8	7
8	18
18	18
20	8
18	18
8	7
18	20
1	1
18	18
18	20
18	7
18	18
8	7
8	8
8	8
18	18
8	8
8	8
20	8
8	8
8	7
8	8
8	8
8	8
8	8
14	18
8	8
8	8
8	8
8	18
20	18
18	8
18	20
18	18
18	18
8	8
20	18
20	20
8	8
8	8
18	18
8	8
20	18
18	18
18	20
8	8
8	8
8	8
8	8
18	8
18	20
18	18
8	20
8	8
8	8
8	7
18	18
20	12
8	8
8	8
20	20
18	8
8	8
18	8
8	8
20	18
18	8
18	7
8	8
8	8
18	8
18	20
18	18
8	8
8	8
7	7
18	8
18	18
8	8
8	8
18	18
8	8
8	8
8	8
8	8
7	8
14	14
18	8
8	20
8	8
18	18
8	8
20	20
8	8
8	7
7	19
8	8
18	18
20	18
18	18
18	8
8	8
20	18
8	8
20	18
8	8
14	14
18	18
18	18
8	8
18	8
18	18
18	18
20	8
8	8
18	18
18	7
18	20
20	20
7	8
8	8
18	18
20	18
8	20
18	20
18	18
18	20
18	20
8	8
18	18
18	18
8	8
8	8
20	20
8	8
8	8
8	8
8	8
8	8
18	8
20	20
18	8
8	18
8	8
8	20
18	18
8	8
8	8
8	8
8	8
18	18
8	8
18	18
18	18
18	8
18	18
18	20
18	18
20	20
18	18
8	7
8	8
14	14
18	18
18	8
8	8
18	18
8	8
20	18
8	20
18	18
18	18
8	8
8	8
18	18
18	18
8	18
8	8
8	8
8	8
20	20
8	8
18	18
18	8
8	8
18	20
8	8
8	8
8	20
18	20
18	8
18	18
18	20
18	18
8	18
8	8
18	18
8	8
8	20
9	19
18	20
20	7
7	18
8	8
18	7
8	8
18	18
8	8
18	18
18	18
8	18
20	20
14	14
8	8
8	8
8	18
8	18
18	20
8	8
8	7
8	8
8	8
8	8
8	8
8	8
8	8
18	20
18	20
8	8
8	8
18	18
8	7
8	8
18	8
8	8
8	8
8	8
18	18
8	8
14	14
18	18
18	18
18	18
8	8
18	20
18	20
8	8
20	18
8	7
18	18
8	18
18	18
8	18
18	20
7	7
18	18
18	18
18	18
8	8
18	18
18	20
20	20
8	8
8	18
8	8
8	8
18	8
8	8
20	20
8	8
8	18
18	20
18	18
8	8
8	8
18	18
8	18
18	18
8	7
20	20
18	18
18	20
8	8
8	8
18	18
18	18
8	8
7	7
8	8
8	8
8	8
7	20
18	8
8	8
8	18
8	20
8	18
8	18
20	18
8	8
8	8
8	8
18	18
18	18
18	20
8	8
18	18
20	20
8	18
8	8
7	18
8	8
8	8
18	20
20	18
8	8
8	8
18	20
18	8
8	18
20	18
18	18
20	8
20	20
8	8
8	8
8	8
20	7
18	7
8	8
8	8
18	18
18	8
8	20
8	8
8	8
8	18
20	18
18	8
14	14
18	20
8	18
18	20
8	18
8	8
8	8
8	8
8	8
20	18
8	20
8	8
8	7
8	8
7	8
8	8
14	14
8	8
18	20
18	18
8	8
8	8
8	8
18	18
8	8
18	18
18	18
8	8
8	8
8	8
18	18
18	18
18	18
18	7
18	18
20	20
8	8
20	18
8	18
18	20
18	18
18	18
8	18
8	8
18	18
20	8
18	18
8	8
18	8
18	18
8	8
20	18
18	20
8	18
8	8
18	18
20	18
8	18
8	8
7	7
18	18
18	18
8	8
8	8
14	18
18	18
8	8
8	8
18	18
18	18
18	18
8	8
18	18
8	7
18	8
8	8
8	8
18	18
8	8
8	8
8	20
8	8
8	7
8	18
18	18
20	18
20	18
8	18
8	8
8	8
8	18
8	8
18	7
14	14
8	8
18	18
18	8
8	18
18	18
7	7
8	8
8	0
18	18
18	18
18	18
8	8
18	18
8	18
18	18
8	8
18	7
8	8
8	8
18	8
18	18
18	18
8	0
18	18
20	20
18	20
18	18
18	8
18	20
18	0
20	18
8	7
8	7
8	8
18	18
18	18
20	20
18	18
18	18
18	18
18	7
8	8
18	8
8	8
18	7
18	20
18	18
18	18
8	8
8	8
18	18
18	20
18	18
8	8
7	7
8	8
18	18
8	8
8	8
18	18
8	8
8	8
18	18
8	18
18	18
18	18
18	18
18	8
20	18
8	8
14	1
8	8
8	7
18	18
18	18
18	18
18	18
18	18
18	20
18	20
8	8
8	18
8	8
18	18
18	8
18	18
8	8
8	8
18	18
8	8
8	8
8	8
20	18
18	18
6	6
8	18
8	8
18	20
8	18
8	8
18	8
8	20
7	8
18	18
18	18
18	18
20	20
8	8
18	7
18	8
20	18
18	18
20	8
18	18
8	8
8	18
18	18
20	20
8	8
8	8
18	20
8	8
8	8
18	14
18	20
8	20
7	7
8	8
18	18
7	18
8	18
18	18
8	8
18	18
18	8
18	18
18	18
8	18
18	18
18	20
20	20
18	18
18	18
8	8
8	20
18	18
8	8
8	8
20	18
18	8
8	8
18	8
9	18
18	18
18	18
8	8
7	8
18	18
8	8
8	8
18	18
8	8
8	8
18	18
8	8
8	8
1	14
8	8
18	8
9	9
8	8
16	16
18	20
18	18
8	7
18	8
8	8
20	20
8	8
8	20
8	8
8	8
18	8
8	18
8	8
8	8
7	7
8	8
18	20
20	8
8	8
18	8
20	20
18	18
8	8
18	18
18	18
8	8
18	20
8	18
18	9
8	8
14	15
8	8
8	8
8	8
8	8
8	8
20	18
8	8
7	0
18	8
18	9
8	8
18	18
8	18
20	20
8	18
18	18
18	20
8	8
8	8
8	8
20	18
18	20
18	7
20	7
8	8
8	8
18	18
8	8
8	8
18	18
8	8
8	8
18	20
8	7
8	18
20	20
8	20
18	7
8	7
8	7
18	18
18	18
8	7
14	18
8	1
18	18
8	18
8	18
18	18
8	8
18	18
18	7
8	0
8	8
14	18
18	18
18	18
18	20
8	8
18	18
8	18
8	18
8	8
18	8
8	8
8	8
8	8
8	20
8	8
8	8
7	18
20	18
8	8
18	20
18	18
18	18
18	18
8	8
18	18
8	18
18	20
8	8
18	18
18	20
18	18
8	8
18	20
8	8
18	18
18	8
7	8
18	18
8	8
8	8
8	8
8	20
8	8
8	8
18	18
18	8
18	18
8	8
18	18
18	18
18	18
18	20
18	18
18	20
8	8
8	8
8	8
8	0
18	18
8	8
18	20
20	20
8	8
20	8
18	20
18	18
8	8
8	8
18	18
18	18
8	7
18	18
8	8
18	8
18	20
14	18
8	8
18	20
8	18
8	8
18	18
18	20
18	18
18	18
8	20
18	18
8	8
18	18
8	20
8	8
18	18
18	18
8	8
8	18
8	8
8	20
8	8
18	8
8	8
18	18
8	7
8	8
8	18
18	18
8	8
8	8
8	8
18	18
18	18
8	7
20	20
8	8
8	9
20	18
8	18
18	18
8	8
8	20
8	7
18	7
18	18
18	18
18	20
20	18
8	8
20	20
18	18
8	8
7	8
8	20
8	8
8	18
18	18
18	20
18	8
8	8
18	20
8	8
8	8
8	8
18	8
8	8
8	18
14	14
8	8
8	7
8	7
8	8
20	18
18	18
8	8
18	9
18	7
8	8
7	8
18	18
8	8
18	18
8	8
18	18
8	8
18	18
20	18
18	18
18	0
18	18
8	8
8	7
8	8
18	18
20	18
18	18
14	18
8	8
8	8
18	8
18	18
8	8
8	20
18	18
18	18
18	18
8	8
8	20
8	8
18	18
20	20
18	18
8	7
20	20
18	18
8	8
18	18
18	18
8	18
8	8
20	18
8	8
18	18
20	8
18	20
8	7
8	20
18	18
18	20
14	14
18	18
8	18
8	8
8	8
20	20
14	15
18	18
8	8
8	1
8	8
8	18
20	18
8	8
18	18
20	18
8	8
8	8
18	18
8	7
18	20
8	20
8	8
8	8
8	7
18	20
9	18
18	20
8	8
8	8
18	18
8	8
8	8
20	7
18	8
18	8
8	18
18	8
20	18
18	18
18	20
8	8
18	20
8	18
18	20
8	8
8	7
18	18
18	18
8	8
8	8
18	18
8	8
8	18
18	18
8	8
8	8
8	8
8	8
18	18
18	8
8	8
7	7
18	8
8	8
18	18
18	18
18	18
8	8
18	18
18	8
18	18
18	20
8	9
8	7
20	20
8	8
8	8
20	20
18	18
20	8
8	8
8	8
8	8
8	8
18	8
18	18
18	18
8	8
8	7
18	18
8	8
8	8
20	18
18	18
18	18
8	8
8	8
8	7
20	18
8	8
8	8
18	18
8	8
8	8
7	7
20	18
8	8
8	8
8	8
18	8
8	8
8	8
18	18
18	18
18	8
1	1
18	8
18	18
8	8
8	8
18	18
18	18
18	18
8	18
8	8
8	18
18	18
18	8
18	8
8	7
20	7
18	20
8	18
8	8
18	20
8	8
8	8
18	8
8	18
20	20
8	7
8	7
20	7
8	8
20	18
8	18
8	8
8	7
8	8
8	18
8	8
18	18
18	18
18	18
18	8
8	8
8	8
8	7
18	8
8	8
8	8
8	8
8	8
18	18
8	8
20	18
8	8
18	18
18	8
8	0
18	18
18	18
18	18
7	8
18	18
18	8
18	8
8	8
18	8
18	19
20	18
8	7
9	9
8	8
20	8
18	18
8	8
8	18
20	20
18	20
18	18
7	8
8	8
18	18
8	18
18	20
18	20
18	18
20	20
8	8
18	18
8	8
18	18
8	8
18	18
8	8
8	18
18	18
8	8
8	18
8	8
18	18
8	8
8	8
8	8
8	8
8	8
8	8
18	18
8	0
18	18
20	18
8	8
20	20
18	8
18	18
18	8
18	18
8	8
8	8
18	20
8	8
8	8
18	18
8	8
8	8
8	7
8	8
7	8
18	18
18	18
8	8
8	8
8	8
18	20
8	8
18	18
8	18
8	8
18	8
20	18
18	18
18	18
20	18
18	18
8	8
8	20
8	8
18	18
8	18
18	8
8	18
8	8
7	7
18	18
20	20
20	18
18	18
8	7
8	8
18	18
8	8
8	8
8	8
7	7
18	20
8	8
8	8
8	8
8	8
18	18
8	8
18	18
18	18
8	8
8	7
18	18
7	18
8	8
18	8
18	18
18	20
18	8
18	18
8	8
20	18
14	8
18	8
18	8
7	8
8	8
18	20
9	18
8	8
7	7
20	20
18	18
8	18
8	8
8	8
18	18
18	18
18	18
20	8
18	7
8	7
18	20
8	20
8	8
8	18
18	18
18	8
8	8
18	18
18	18
18	18
8	8
18	18
18	20
7	7
18	20
18	18
8	8
18	18
18	18
20	7
8	8
18	7
8	8
8	8
20	18
18	9
18	8
8	8
8	8
8	8
18	8
8	8
8	8
8	8
18	18
8	8
8	8
8	8
18	20
8	8
8	8
18	8
18	20
18	20
18	20
18	18
18	8
18	9
18	20
8	8
18	20
8	8
18	8
20	20
8	8
18	18
8	8
8	8
18	18
18	18
8	8
8	8
18	18
18	18
8	8
8	8
18	18
8	8
8	8
8	18
18	18
16	18
18	18
20	20
8	8
8	8
8	7
18	18
8	7
8	18
8	8
20	18
18	18
8	20
8	8
20	18
18	18
8	18
8	8
8	8
8	8
18	18
18	18
8	8
20	20
8	20
20	18
8	8
8	8
8	8
18	18
8	8
18	18
18	20
8	8
8	8
18	20
8	8
18	8
20	18
18	18
8	18
8	8
20	20
7	8
7	8
8	7
8	8
18	20
18	18
8	8
18	20
18	18
8	8
18	18
18	18
8	8
18	18
8	8
8	8
18	8
18	18
18	18
8	8
8	8
18	18
18	20
8	8
18	8
9	6
8	8
18	18
20	18
8	8
8	8
18	18
18	18
18	7
18	18
8	8
18	20
8	8
14	14
18	18
8	18
18	18
20	7
8	8
8	8
18	18
8	8
18	8
18	20
8	8
8	8
18	18
8	8
8	7
18	20
8	8
18	8
8	8
18	18
8	8
18	18
8	20
8	8
18	20
18	18
8	8
18	18
8	8
8	8
8	9
18	8
18	20
18	8
8	8
18	18
18	18
18	18
18	18
8	0
18	18
18	18
18	8
18	20
8	8
8	8
8	8
8	8
8	8
8	8
18	18
8	7
8	8
18	18
18	18
18	18
20	18
18	7
8	8
8	18
18	18
18	20
18	18
8	8
14	18
8	18
18	18
18	18
8	7
18	18
20	18
8	8
8	18
20	20
8	18
8	20
8	18
8	8
8	7
18	8
18	18
20	20
18	20
18	18
18	8
18	8
18	20
8	8
18	20
20	8
19	9
8	8
20	18
8	7
8	7
8	8
18	18
18	18
8	8
8	8
18	18
18	18
8	8
8	20
8	8
8	8
18	18
8	8
18	20
18	18
18	18
18	20
18	20
8	8
8	8
20	18
18	8
8	8
18	18
18	20
8	8
8	7
18	18
8	8
20	20
8	8
18	18
8	8
8	8
18	20
8	18
8	8
18	18
18	18
18	18
8	8
18	18
18	7
8	8
18	18
8	8
8	18
8	18
18	18
18	18
18	1
8	8
8	8
18	18
18	7
8	8
18	18
8	8
18	18
8	8
8	8
18	18
8	8
18	18
8	8
8	8
18	18
18	18
18	7
18	18
8	18
8	7
8	8
14	20
8	18
8	8
8	8
18	18
20	18
18	18
8	8
8	8
18	18
20	20
8	20
9	18
8	8
8	8
20	8
18	18
16	8
20	20
8	18
8	8
18	18
8	8
20	18
18	18
8	8
18	20
8	18
18	20
18	18
8	18
8	8
8	8
18	8
8	8
8	8
18	8
8	8
18	8
8	8
18	20
18	20
8	18
18	20
8	8
18	20
18	18
8	8
18	18
18	18
18	20
8	8
8	8
8	8
8	8
8	18
8	8
8	8
20	20
18	18
18	20
8	8
18	18
18	18
7	8
1	18
8	8
18	8
8	18
8	8
8	7
8	8
8	8
8	7
18	18
7	8
18	18
18	20
8	8
18	20
8	8
18	18
8	8
8	7
18	18
8	8
8	8
8	7
8	8
18	18
7	20
18	18
18	20
18	18
18	20
7	8
8	8
18	8
18	8
18	18
8	7
18	8
7	7
18	8
8	18
18	18
18	20
8	8
8	8
20	8
18	20
8	8
18	18
8	8
18	18
8	8
8	8
18	18
18	18
18	18
18	20
18	18
18	18
8	8
18	18
18	7
8	8
8	8
18	18
8	8
8	20
8	20
18	7
18	20
18	20
8	8
18	20
18	18
18	18
18	20
8	8
20	7
18	20
7	18
8	8
8	18
8	8
8	18
20	20
8	9
8	8
18	8
14	18
8	8
18	18
18	18
7	18
18	20
18	8
18	18
18	18
18	8
18	18
18	20
8	8
8	8
18	18
8	8
18	18
18	20
18	8
8	8
18	18
8	18
8	8
18	18
18	18
8	8
18	18
8	8
20	20
18	18
18	18
18	20
8	8
8	7
18	18
18	18
20	20
8	8
8	8
18	18
18	18
20	18
8	8
18	18
8	8
8	8
18	18
8	8
8	18
8	8
7	7
8	8
8	7
20	18
14	14
8	8
18	18
8	1
18	18
8	8
8	7
18	18
18	18
8	8
20	20
7	8
18	18
8	18
18	20
8	8
18	20
18	20
20	20
8	7
18	18
18	18
8	8
7	8
18	20
20	20
8	8
8	8
8	8
18	20
18	20
18	8
8	8
8	8
8	18
18	18
8	8
18	20
8	8
8	8
8	18
20	18
8	18
18	20
8	20
8	8
18	8
18	18
18	8
8	8
18	18
18	20
8	8
18	18
8	8
18	7
18	18
8	18
18	8
8	18
18	20
18	20
18	18
20	7
8	8
18	18
18	18
8	18
20	18
8	8
8	8
8	7
8	8
8	8
18	18
8	7
8	18
8	20
18	18
18	18
8	8
8	7
18	18
18	8
18	20
8	8
18	20
18	20
8	8
18	18
18	18
18	20
8	8
18	20
18	20
18	20
8	8
8	15
8	7
18	18
8	8
8	8
8	18
18	18
18	18
8	0
18	8
18	18
8	8
8	7
20	8
8	20
8	8
18	7
20	12
20	8
8	8
18	18
18	18
16	20
8	18
8	20
18	18
18	8
18	8
8	7
8	8
8	20
20	18
8	8
18	18
8	7
18	20
18	18
18	18
18	8
8	8
7	8
8	8
8	8
8	7
7	20
8	18
8	8
8	8
8	8
8	8
8	8
18	8
18	20
8	7
8	8
18	20
18	20
8	8
7	8
8	8
18	18
8	8
18	18
18	20
8	8
18	20
8	18
8	8
8	8
18	20
8	8
20	20
8	7
8	8
8	8
8	8
8	8
8	8
7	7
18	18
18	18
8	20
8	8
8	8
18	18
8	8
8	8
18	18
20	8
18	18
18	20
8	18
18	20
8	8
8	8
8	8
18	20
18	8
8	8
18	7
18	20
20	18
18	18
8	8
18	8
8	18
8	8
8	8
14	14
8	8
8	8
18	18
18	20
8	8
18	8
8	7
18	18
20	20
8	8
18	20
18	18
8	8
20	20
8	7
18	18
18	20
18	18
18	8
18	18
8	8
